user_id,cluster_id,segment,treatment,cluster_treated_share,pre_period_msi,post_period_msi
3733,93,dormant,1,0.575,0.0,2.86
3734,93,casual,1,0.575,5.74,4.29
3735,93,dormant,0,0.575,1.52,0.0
3736,93,dormant,0,0.575,2.79,0.0
3737,93,dormant,0,0.575,2.83,0.75
3738,93,dormant,1,0.575,0.28,0.09
3739,93,dormant,1,0.575,3.64,5.21
3740,93,dormant,1,0.575,0.0,0.6
3741,93,casual,1,0.575,3.74,5.95
3742,93,dormant,0,0.575,0.0,3.28
3743,93,dormant,1,0.575,1.66,2.8
3744,93,casual,0,0.575,7.15,6.31
3745,93,power,1,0.575,17.03,17.64
3746,93,dormant,0,0.575,1.79,2.38
3747,93,casual,0,0.575,3.81,5.49
3748,93,dormant,1,0.575,2.93,3.21
3749,93,casual,0,0.575,5.84,6.74
3750,93,dormant,1,0.575,0.06,0.0
3751,93,casual,1,0.575,9.26,8.28
3752,93,power,0,0.575,16.64,15.56
3753,93,casual,1,0.575,6.05,11.89
3754,93,casual,1,0.575,4.62,3.78
3755,93,power,1,0.575,11.24,16.03
3756,93,casual,0,0.575,3.68,7.09
3757,93,dormant,0,0.575,0.0,1.93
3758,93,casual,0,0.575,2.25,4.49
3759,93,dormant,1,0.575,1.38,4.66
3760,94,casual,0,0.45,0.0,4.12
3761,94,casual,0,0.45,4.74,4.38
3762,94,dormant,1,0.45,0.0,1.12
3763,94,casual,0,0.45,5.74,6.03
3764,94,casual,1,0.45,5.0,7.78
3765,94,casual,0,0.45,5.28,5.42
3766,94,dormant,1,0.45,2.39,7.31
3767,94,casual,0,0.45,2.34,7.61
3768,94,casual,1,0.45,4.65,7.22
3769,94,power,0,0.45,16.48,14.07
3770,94,casual,0,0.45,5.22,5.42
3771,94,casual,1,0.45,5.13,8.99
3772,94,dormant,0,0.45,0.87,1.15
3773,94,dormant,0,0.45,4.25,0.05
3774,94,dormant,1,0.45,4.71,1.37
3775,94,casual,1,0.45,4.28,4.04
3776,94,casual,0,0.45,0.81,4.56
3777,94,casual,1,0.45,8.02,5.1
3778,94,casual,1,0.45,8.62,8.58
3779,94,dormant,0,0.45,1.54,1.58
3780,94,power,1,0.45,13.69,16.72
3781,94,dormant,0,0.45,4.88,4.48
3782,94,casual,0,0.45,3.71,5.64
3783,94,dormant,1,0.45,0.34,2.43
3784,94,casual,0,0.45,5.11,5.62
3785,94,casual,0,0.45,4.82,3.34
3786,94,power,1,0.45,24.78,23.06
3787,94,casual,0,0.45,6.58,5.2
3788,94,casual,0,0.45,10.47,10.02
3789,94,dormant,1,0.45,0.0,0.0
3790,94,dormant,0,0.45,0.0,0.0
3791,94,dormant,0,0.45,2.53,3.3
3792,94,dormant,0,0.45,5.16,1.69
3793,94,casual,0,0.45,9.38,7.3
3794,94,power,1,0.45,19.42,25.35
3795,94,casual,1,0.45,4.92,6.44
3796,94,casual,1,0.45,11.81,12.53
3797,94,dormant,0,0.45,2.87,2.62
3798,94,dormant,1,0.45,3.4,4.79
3799,94,dormant,1,0.45,0.0,2.5
3800,95,power,1,0.575,17.05,18.15
3801,95,casual,0,0.575,5.13,5.6
3802,95,casual,0,0.575,4.39,7.32
3803,95,casual,1,0.575,4.58,3.88
3804,95,dormant,1,0.575,1.94,2.81
3805,95,dormant,1,0.575,3.49,3.05
3806,95,dormant,1,0.575,1.95,0.0
3807,95,casual,1,0.575,3.19,2.51
3808,95,dormant,0,0.575,0.0,1.34
3809,95,power,0,0.575,15.75,13.71
3810,95,power,1,0.575,18.61,21.84
3811,95,dormant,1,0.575,0.38,0.0
3812,95,casual,1,0.575,7.66,5.52
3813,95,dormant,0,0.575,0.24,1.69
3814,95,dormant,1,0.575,5.88,4.24
3815,95,casual,1,0.575,6.94,6.94
3816,95,casual,0,0.575,5.71,4.86
3817,95,casual,0,0.575,7.61,5.03
3818,95,casual,0,0.575,1.39,2.89
3819,95,casual,0,0.575,0.0,0.59
3820,95,dormant,0,0.575,0.85,1.88
3821,95,casual,0,0.575,4.01,3.96
3822,95,dormant,0,0.575,3.68,4.07
3823,95,power,1,0.575,10.49,14.14
3824,95,power,1,0.575,20.21,22.12
3825,95,casual,1,0.575,4.78,6.53
3826,95,casual,0,0.575,8.29,9.75
3827,95,casual,1,0.575,8.89,9.58
3828,95,casual,0,0.575,2.84,6.22
3829,95,dormant,1,0.575,4.14,3.0
3830,95,casual,0,0.575,1.29,3.93
3831,95,casual,1,0.575,7.75,9.24
3832,95,casual,1,0.575,4.07,5.78
3833,95,casual,1,0.575,7.63,6.65
3834,95,casual,0,0.575,7.71,8.3
3835,95,casual,0,0.575,5.24,9.29
3836,95,casual,1,0.575,7.12,6.4
3837,95,casual,1,0.575,10.76,8.94
3838,95,power,1,0.575,11.95,12.31
3839,95,casual,1,0.575,3.49,2.2
3840,96,casual,1,0.675,8.22,12.33
3841,96,power,0,0.675,20.58,22.18
3842,96,dormant,0,0.675,3.62,0.0
3843,96,dormant,1,0.675,3.26,2.71
3844,96,casual,1,0.675,4.23,4.32
3845,96,power,1,0.675,13.78,17.38
3846,96,casual,0,0.675,5.83,3.23
3847,96,casual,0,0.675,3.88,7.55
3848,96,casual,1,0.675,6.15,6.14
3849,96,dormant,0,0.675,0.0,0.04
3850,96,dormant,1,0.675,5.62,5.85
3851,96,dormant,0,0.675,0.62,3.27
3852,96,dormant,1,0.675,1.01,4.08
3853,96,dormant,1,0.675,0.41,1.67
3854,96,power,1,0.675,18.29,22.6
3855,96,casual,0,0.675,6.14,6.64
3856,96,casual,1,0.675,4.82,7.44
3857,96,power,1,0.675,7.14,9.76
3858,96,power,1,0.675,15.29,17.99
3859,96,power,1,0.675,10.95,14.78
3860,96,casual,1,0.675,3.76,6.17
3861,96,power,1,0.675,9.48,14.45
3862,96,dormant,0,0.675,3.8,2.32
3863,96,dormant,1,0.675,0.0,0.14
3864,96,casual,1,0.675,1.66,5.9
3865,96,power,0,0.675,15.23,16.58
3866,96,power,1,0.675,21.63,20.92
3867,96,casual,1,0.675,10.19,9.01
3868,96,power,0,0.675,22.09,22.36
3869,96,casual,0,0.675,10.86,4.63
3870,96,casual,1,0.675,4.45,5.85
3871,96,casual,1,0.675,2.86,4.84
3872,96,dormant,1,0.675,0.0,1.04
3873,96,casual,1,0.675,4.75,8.19
3874,96,dormant,0,0.675,0.0,2.96
3875,96,casual,1,0.675,3.29,2.84
3876,96,casual,0,0.675,10.69,7.67
3877,96,dormant,1,0.675,0.57,0.15
3878,96,casual,1,0.675,9.54,13.06
3879,96,dormant,1,0.675,3.67,5.52
3880,97,casual,1,0.45,3.23,3.85
3881,97,casual,1,0.45,7.14,4.39
3882,97,casual,1,0.45,7.47,5.92
3883,97,casual,1,0.45,7.67,5.41
3884,97,casual,1,0.45,7.89,8.7
3885,97,casual,1,0.45,11.13,9.04
3886,97,casual,1,0.45,5.26,5.79
3887,97,dormant,1,0.45,1.86,2.95
3888,97,dormant,0,0.45,0.0,1.01
3889,97,dormant,0,0.45,1.29,0.0
3890,97,casual,1,0.45,6.94,5.67
3891,97,casual,0,0.45,8.24,4.85
3892,97,dormant,0,0.45,2.87,2.19
3893,97,dormant,0,0.45,1.17,2.62
3894,97,power,0,0.45,19.69,23.28
3895,97,casual,1,0.45,3.59,6.62
3896,97,casual,0,0.45,4.89,6.56
3897,97,power,0,0.45,13.9,15.87
3898,97,power,0,0.45,25.44,25.35
3899,97,dormant,1,0.45,2.86,2.64
3900,97,dormant,0,0.45,0.97,2.83
3901,97,casual,1,0.45,5.2,3.59
3902,97,dormant,0,0.45,3.78,3.56
3903,97,dormant,0,0.45,1.52,1.11
3904,97,dormant,0,0.45,5.82,0.0
3905,97,dormant,1,0.45,1.57,1.95
3906,97,dormant,0,0.45,1.32,4.21
3907,97,power,0,0.45,13.47,12.92
3908,97,dormant,0,0.45,1.3,0.0
3909,97,casual,1,0.45,4.85,5.69
3910,97,casual,0,0.45,3.99,7.01
3911,97,dormant,0,0.45,3.68,5.18
3912,97,dormant,1,0.45,0.0,2.86
3913,97,casual,0,0.45,9.43,8.82
3914,97,casual,0,0.45,5.49,10.14
3915,97,casual,1,0.45,9.78,9.79
3916,97,dormant,0,0.45,2.56,1.12
3917,97,casual,1,0.45,1.14,4.6
3918,97,casual,0,0.45,6.53,6.2
3919,97,dormant,1,0.45,2.9,1.53
3920,98,casual,1,0.45,6.52,8.72
3921,98,dormant,1,0.45,0.48,1.47
3922,98,casual,0,0.45,4.61,3.74
3923,98,casual,1,0.45,4.75,5.68
3924,98,casual,1,0.45,6.85,11.32
3925,98,casual,1,0.45,5.24,6.22
3926,98,dormant,1,0.45,1.74,3.15
3927,98,casual,1,0.45,7.26,5.42
3928,98,dormant,0,0.45,0.0,1.39
3929,98,casual,1,0.45,2.48,1.13
3930,98,dormant,0,0.45,1.78,0.6
3931,98,casual,1,0.45,7.05,7.52
3932,98,power,0,0.45,13.78,14.03
3933,98,casual,1,0.45,8.59,7.01
3934,98,casual,0,0.45,4.45,6.51
3935,98,dormant,1,0.45,0.0,3.02
3936,98,casual,1,0.45,2.11,5.52
3937,98,casual,0,0.45,9.33,10.21
3938,98,casual,0,0.45,6.83,4.97
3939,98,casual,0,0.45,10.03,9.69
3940,98,casual,0,0.45,3.84,1.72
3941,98,casual,0,0.45,4.15,7.71
3942,98,casual,0,0.45,9.1,6.31
3943,98,dormant,1,0.45,2.86,1.56
3944,98,power,0,0.45,16.97,15.98
3945,98,dormant,0,0.45,0.0,0.0
3946,98,dormant,0,0.45,0.0,2.16
3947,98,dormant,0,0.45,0.69,2.27
3948,98,casual,1,0.45,7.82,7.44
3949,98,dormant,0,0.45,0.0,0.0
3950,98,casual,1,0.45,9.26,9.1
3951,98,power,1,0.45,18.83,23.32
3952,98,casual,0,0.45,2.51,1.33
3953,98,power,0,0.45,16.26,20.11
3954,98,dormant,0,0.45,1.87,1.87
3955,98,casual,0,0.45,5.14,4.25
3956,98,casual,1,0.45,4.37,8.25
3957,98,dormant,0,0.45,1.0,1.59
3958,98,power,1,0.45,18.51,20.97
3959,98,casual,0,0.45,6.92,9.59
3960,99,dormant,0,0.45,0.0,1.2
3961,99,casual,0,0.45,2.05,2.96
3962,99,casual,1,0.45,9.38,10.93
3963,99,dormant,1,0.45,0.0,1.61
3964,99,casual,1,0.45,6.59,9.01
3965,99,dormant,1,0.45,1.82,2.55
3966,99,power,1,0.45,8.26,11.64
3967,99,dormant,0,0.45,3.45,0.36
3968,99,dormant,0,0.45,5.4,1.84
3969,99,casual,0,0.45,9.81,8.29
3970,99,casual,0,0.45,9.01,6.66
3971,99,casual,1,0.45,9.32,12.57
3972,99,casual,0,0.45,3.58,8.19
3973,99,casual,0,0.45,0.31,1.89
3974,99,dormant,0,0.45,2.53,0.98
3975,99,dormant,0,0.45,1.07,1.82
3976,99,dormant,1,0.45,0.0,3.26
3977,99,casual,1,0.45,0.0,0.0
3978,99,dormant,0,0.45,2.08,1.71
3979,99,casual,1,0.45,9.32,11.14
3980,99,dormant,1,0.45,0.0,2.87
3981,99,casual,0,0.45,7.64,7.83
3982,99,casual,0,0.45,3.65,0.52
3983,99,casual,1,0.45,5.71,6.4
3984,99,casual,1,0.45,0.64,5.42
3985,99,casual,1,0.45,3.16,0.89
3986,99,dormant,0,0.45,0.44,1.19
3987,99,dormant,0,0.45,4.25,2.19
3988,99,casual,0,0.45,5.04,4.82
3989,99,dormant,1,0.45,1.11,0.31
3990,99,casual,0,0.45,11.58,6.48
3991,99,casual,1,0.45,3.08,0.75
3992,99,casual,1,0.45,3.58,3.94
3993,99,dormant,0,0.45,1.45,0.57
3994,99,power,0,0.45,15.85,17.52
3995,99,casual,0,0.45,5.95,6.91
3996,99,casual,0,0.45,7.79,9.79
3997,99,dormant,1,0.45,2.55,0.87
3998,99,casual,1,0.45,8.12,10.22
3999,99,casual,0,0.45,7.73,5.6
4000,100,casual,1,0.475,7.21,7.93
4001,100,dormant,0,0.475,1.05,0.75
4002,100,dormant,1,0.475,0.42,1.73
4003,100,casual,1,0.475,4.47,6.05
4004,100,casual,1,0.475,4.54,4.02
4005,100,casual,0,0.475,6.98,7.71
4006,100,dormant,0,0.475,0.33,3.39
4007,100,dormant,0,0.475,0.3,1.06
4008,100,casual,1,0.475,6.36,7.58
4009,100,dormant,1,0.475,1.03,0.0
4010,100,casual,0,0.475,3.75,4.0
4011,100,dormant,1,0.475,1.24,0.0
4012,100,casual,0,0.475,5.8,4.94
4013,100,casual,1,0.475,4.31,5.2
4014,100,casual,1,0.475,2.93,1.26
4015,100,casual,0,0.475,7.15,7.84
4016,100,casual,0,0.475,7.22,4.84
4017,100,dormant,0,0.475,3.24,3.27
4018,100,casual,1,0.475,1.51,4.66
4019,100,power,0,0.475,16.36,19.03
4020,100,dormant,0,0.475,1.29,2.25
4021,100,dormant,0,0.475,0.0,2.76
4022,100,casual,0,0.475,6.46,6.01
4023,100,dormant,1,0.475,0.97,0.0
4024,100,casual,1,0.475,4.59,6.58
4025,100,casual,0,0.475,9.52,6.41
4026,100,casual,0,0.475,3.27,4.47
4027,100,casual,1,0.475,3.86,7.64
4028,100,casual,0,0.475,6.74,6.95
4029,100,casual,1,0.475,3.12,2.35
4030,100,power,0,0.475,18.41,21.46
4031,100,dormant,1,0.475,1.14,1.57
4032,100,casual,1,0.475,5.41,5.77
4033,100,casual,0,0.475,4.96,4.94
4034,100,power,1,0.475,25.66,28.94
4035,100,casual,1,0.475,4.17,6.37
4036,100,dormant,0,0.475,1.6,1.52
4037,100,casual,0,0.475,10.21,8.89
4038,100,power,0,0.475,17.89,23.16
4039,100,casual,1,0.475,7.09,10.18
4040,101,casual,1,0.525,4.95,5.86
4041,101,dormant,1,0.525,0.0,1.66
4042,101,dormant,1,0.525,0.0,0.72
4043,101,casual,0,0.525,4.45,4.56
4044,101,casual,0,0.525,4.22,5.25
4045,101,casual,1,0.525,11.25,11.01
4046,101,casual,1,0.525,3.08,6.11
4047,101,dormant,1,0.525,0.07,2.25
4048,101,casual,1,0.525,8.35,8.78
4049,101,casual,1,0.525,2.51,3.88
4050,101,casual,0,0.525,3.44,4.27
4051,101,casual,1,0.525,0.93,2.03
4052,101,casual,0,0.525,6.38,6.0
4053,101,casual,0,0.525,1.41,6.56
4054,101,dormant,0,0.525,0.0,0.0
4055,101,casual,1,0.525,6.5,8.57
4056,101,casual,0,0.525,7.34,7.35
4057,101,casual,1,0.525,5.7,7.63
4058,101,casual,1,0.525,7.54,10.36
4059,101,dormant,0,0.525,1.11,1.73
4060,101,casual,1,0.525,2.41,1.25
4061,101,power,1,0.525,7.56,14.48
4062,101,dormant,1,0.525,2.18,2.64
4063,101,dormant,0,0.525,0.11,1.96
4064,101,casual,1,0.525,0.29,4.19
4065,101,casual,1,0.525,0.82,3.73
4066,101,dormant,0,0.525,1.0,2.88
4067,101,casual,1,0.525,9.09,8.38
4068,101,dormant,0,0.525,1.74,1.49
4069,101,casual,0,0.525,5.36,6.66
4070,101,dormant,1,0.525,0.79,3.82
4071,101,casual,0,0.525,2.47,1.88
4072,101,casual,0,0.525,9.02,9.59
4073,101,casual,0,0.525,7.67,4.73
4074,101,casual,0,0.525,4.76,5.34
4075,101,dormant,0,0.525,0.0,2.47
4076,101,casual,0,0.525,7.32,6.69
4077,101,casual,1,0.525,11.3,10.94
4078,101,dormant,1,0.525,2.5,0.0
4079,101,power,0,0.525,15.01,16.36
4080,102,dormant,0,0.375,0.0,1.58
4081,102,casual,0,0.375,7.07,7.78
4082,102,casual,0,0.375,7.13,9.57
4083,102,casual,0,0.375,4.83,5.61
4084,102,casual,0,0.375,3.86,6.69
4085,102,power,0,0.375,14.11,15.76
4086,102,dormant,0,0.375,1.9,2.12
4087,102,dormant,1,0.375,0.0,0.0
4088,102,power,0,0.375,14.09,11.79
4089,102,casual,0,0.375,9.54,9.19
4090,102,dormant,1,0.375,1.04,2.3
4091,102,dormant,1,0.375,0.0,4.98
4092,102,dormant,1,0.375,3.62,0.17
4093,102,dormant,1,0.375,0.0,0.0
4094,102,dormant,0,0.375,0.0,4.41
4095,102,casual,0,0.375,11.66,8.48
4096,102,casual,0,0.375,7.93,8.22
4097,102,casual,1,0.375,6.99,7.3
4098,102,casual,0,0.375,2.68,5.06
4099,102,casual,0,0.375,4.77,2.0
4100,102,casual,1,0.375,2.58,2.46
4101,102,dormant,0,0.375,3.11,2.24
4102,102,casual,0,0.375,3.28,2.61
4103,102,dormant,0,0.375,3.43,3.53
4104,102,power,0,0.375,15.78,18.08
4105,102,power,1,0.375,13.01,14.08
4106,102,casual,1,0.375,3.18,5.37
4107,102,casual,0,0.375,7.86,11.77
4108,102,power,1,0.375,18.96,15.58
4109,102,dormant,0,0.375,0.34,0.0
4110,102,power,1,0.375,20.46,25.22
4111,102,dormant,1,0.375,0.0,1.22
4112,102,dormant,1,0.375,0.0,1.91
4113,102,casual,0,0.375,6.93,8.41
4114,102,power,0,0.375,11.49,12.69
4115,102,casual,0,0.375,10.26,6.23
4116,102,casual,1,0.375,3.64,3.84
4117,102,dormant,0,0.375,0.0,2.39
4118,102,dormant,0,0.375,4.12,0.0
4119,102,dormant,1,0.375,1.56,1.13
4120,103,power,1,0.6,16.55,22.53
4121,103,casual,0,0.6,6.84,7.76
4122,103,power,1,0.6,15.96,20.01
4123,103,dormant,0,0.6,2.56,1.48
4124,103,casual,1,0.6,4.77,5.91
4125,103,casual,1,0.6,3.32,3.6
4126,103,power,0,0.6,12.8,12.15
4127,103,power,1,0.6,9.65,16.26
4128,103,casual,1,0.6,4.01,3.52
4129,103,power,0,0.6,16.06,18.53
4130,103,casual,1,0.6,6.26,6.34
4131,103,dormant,0,0.6,0.38,1.76
4132,103,dormant,0,0.6,1.98,2.52
4133,103,dormant,0,0.6,0.0,2.3
4134,103,casual,1,0.6,3.43,6.25
4135,103,casual,1,0.6,0.91,3.23
4136,103,casual,1,0.6,5.12,5.16
4137,103,casual,1,0.6,1.84,5.94
4138,103,dormant,0,0.6,0.58,1.5
4139,103,dormant,0,0.6,1.49,0.69
4140,103,casual,1,0.6,6.63,4.14
4141,103,casual,1,0.6,9.27,9.1
4142,103,casual,1,0.6,2.57,6.69
4143,103,power,1,0.6,17.02,17.64
4144,103,casual,1,0.6,5.31,8.08
4145,103,casual,0,0.6,7.79,7.81
4146,103,dormant,1,0.6,2.85,0.0
4147,103,dormant,0,0.6,4.42,4.96
4148,103,casual,1,0.6,7.5,7.06
4149,103,casual,0,0.6,11.27,11.63
4150,103,power,0,0.6,22.11,24.67
4151,103,casual,0,0.6,4.52,4.1
4152,103,casual,0,0.6,10.62,7.25
4153,103,dormant,1,0.6,2.58,3.34
4154,103,dormant,1,0.6,3.82,3.61
4155,103,power,1,0.6,3.66,6.57
4156,103,casual,1,0.6,2.76,7.44
4157,103,casual,1,0.6,12.81,13.24
4158,103,dormant,1,0.6,0.73,2.42
4159,103,dormant,0,0.6,3.86,1.78
4160,104,power,0,0.575,13.47,13.94
4161,104,casual,1,0.575,2.19,4.71
4162,104,dormant,1,0.575,0.0,0.7
4163,104,dormant,1,0.575,1.09,1.59
4164,104,casual,1,0.575,2.88,6.72
4165,104,casual,0,0.575,4.39,6.2
4166,104,dormant,1,0.575,4.44,1.66
4167,104,casual,1,0.575,4.78,6.52
4168,104,dormant,0,0.575,0.0,0.19
4169,104,casual,1,0.575,5.84,7.04
4170,104,casual,0,0.575,2.92,3.43
4171,104,casual,1,0.575,6.54,6.26
4172,104,dormant,1,0.575,0.44,2.5
4173,104,dormant,1,0.575,0.27,0.0
4174,104,casual,0,0.575,6.31,8.39
4175,104,casual,0,0.575,3.75,3.52
4176,104,power,0,0.575,14.45,13.62
4177,104,power,1,0.575,7.0,7.35
4178,104,casual,0,0.575,4.85,9.9
4179,104,dormant,1,0.575,1.41,0.0
4180,104,casual,1,0.575,4.83,5.95
4181,104,power,1,0.575,18.4,23.47
4182,104,casual,1,0.575,5.81,7.04
4183,104,casual,1,0.575,5.11,7.78
4184,104,dormant,0,0.575,0.0,2.1
4185,104,power,1,0.575,13.92,17.4
4186,104,casual,0,0.575,7.41,4.33
4187,104,power,0,0.575,12.66,13.05
4188,104,casual,0,0.575,5.22,4.25
4189,104,casual,0,0.575,4.93,5.2
4190,104,casual,0,0.575,8.55,7.79
4191,104,dormant,1,0.575,0.54,0.0
4192,104,dormant,1,0.575,1.03,1.77
4193,104,dormant,0,0.575,0.41,1.35
4194,104,casual,0,0.575,6.93,8.29
4195,104,casual,1,0.575,7.12,4.78
4196,104,dormant,1,0.575,3.26,0.0
4197,104,dormant,0,0.575,3.86,3.32
4198,104,casual,1,0.575,3.65,4.0
4199,104,casual,1,0.575,5.35,9.35
4200,105,casual,0,0.475,4.73,7.8
4201,105,casual,0,0.475,7.25,10.56
4202,105,power,0,0.475,22.27,27.09
4203,105,power,0,0.475,17.18,16.13
4204,105,casual,0,0.475,3.47,4.55
4205,105,power,0,0.475,23.17,26.7
4206,105,casual,0,0.475,5.81,7.22
4207,105,power,0,0.475,19.14,20.73
4208,105,casual,1,0.475,9.76,10.89
4209,105,casual,1,0.475,1.93,3.23
4210,105,casual,0,0.475,4.77,4.61
4211,105,power,1,0.475,16.7,18.1
4212,105,casual,0,0.475,3.22,5.09
4213,105,casual,1,0.475,5.75,6.47
4214,105,casual,1,0.475,6.32,10.65
4215,105,power,0,0.475,10.02,8.16
4216,105,casual,1,0.475,6.52,6.44
4217,105,casual,1,0.475,6.06,5.95
4218,105,power,1,0.475,8.28,12.07
4219,105,casual,0,0.475,10.35,8.81
4220,105,casual,1,0.475,7.31,7.91
4221,105,dormant,1,0.475,1.63,3.91
4222,105,dormant,1,0.475,6.26,1.27
4223,105,dormant,1,0.475,2.4,3.21
4224,105,dormant,0,0.475,3.05,0.0
4225,105,casual,0,0.475,2.94,2.63
4226,105,casual,0,0.475,8.13,7.3
4227,105,casual,1,0.475,3.45,3.17
4228,105,dormant,1,0.475,0.0,1.32
4229,105,casual,1,0.475,5.27,6.6
4230,105,casual,0,0.475,0.0,2.18
4231,105,casual,1,0.475,9.03,10.71
4232,105,dormant,0,0.475,0.0,0.1
4233,105,dormant,1,0.475,0.0,0.0
4234,105,dormant,0,0.475,0.0,0.0
4235,105,casual,1,0.475,5.11,4.2
4236,105,power,1,0.475,12.06,16.07
4237,105,dormant,0,0.475,0.0,0.35
4238,105,power,0,0.475,16.67,17.47
4239,105,power,0,0.475,16.5,17.2
4240,106,dormant,1,0.55,2.32,4.59
4241,106,dormant,0,0.55,0.0,0.12
4242,106,dormant,1,0.55,0.0,0.0
4243,106,casual,1,0.55,10.16,10.51
4244,106,casual,0,0.55,7.31,6.52
4245,106,power,1,0.55,8.3,12.44
4246,106,casual,1,0.55,7.51,8.07
4247,106,casual,0,0.55,6.24,6.05
4248,106,casual,1,0.55,4.52,4.92
4249,106,casual,1,0.55,0.43,2.04
4250,106,casual,0,0.55,2.8,6.5
4251,106,casual,0,0.55,4.36,6.31
4252,106,casual,1,0.55,6.43,9.76
4253,106,casual,1,0.55,6.41,7.03
4254,106,casual,1,0.55,4.25,2.63
4255,106,power,0,0.55,14.78,19.44
4256,106,casual,1,0.55,6.03,5.66
4257,106,casual,0,0.55,2.81,0.66
4258,106,casual,0,0.55,2.15,7.55
4259,106,casual,0,0.55,5.36,6.99
4260,106,dormant,1,0.55,3.43,3.35
4261,106,dormant,1,0.55,3.78,0.21
4262,106,casual,0,0.55,6.4,4.28
4263,106,casual,1,0.55,7.97,4.86
4264,106,casual,0,0.55,7.78,10.75
4265,106,casual,1,0.55,5.98,7.05
4266,106,casual,0,0.55,8.53,12.25
4267,106,casual,1,0.55,3.57,3.09
4268,106,casual,0,0.55,2.52,6.31
4269,106,power,0,0.55,26.52,25.39
4270,106,dormant,1,0.55,0.37,0.0
4271,106,casual,1,0.55,9.97,7.55
4272,106,casual,1,0.55,8.83,6.43
4273,106,dormant,0,0.55,0.0,3.2
4274,106,casual,1,0.55,7.96,6.51
4275,106,casual,1,0.55,9.04,6.23
4276,106,casual,1,0.55,8.12,7.17
4277,106,casual,0,0.55,3.01,4.33
4278,106,casual,0,0.55,4.4,4.68
4279,106,casual,0,0.55,2.36,3.02
4280,107,casual,1,0.625,7.39,7.46
4281,107,power,0,0.625,14.34,16.01
4282,107,power,1,0.625,16.24,19.81
4283,107,dormant,1,0.625,0.0,0.09
4284,107,casual,0,0.625,2.3,1.73
4285,107,power,0,0.625,12.91,16.13
4286,107,casual,1,0.625,3.37,2.54
4287,107,casual,0,0.625,9.01,8.05
4288,107,casual,1,0.625,6.02,9.84
4289,107,power,0,0.625,16.38,18.51
4290,107,casual,1,0.625,1.41,1.48
4291,107,dormant,1,0.625,0.0,0.0
4292,107,casual,1,0.625,8.06,5.14
4293,107,dormant,0,0.625,0.01,0.41
4294,107,casual,0,0.625,10.84,7.59
4295,107,casual,1,0.625,7.62,10.44
4296,107,dormant,1,0.625,1.54,2.45
4297,107,casual,0,0.625,2.75,7.06
4298,107,power,1,0.625,7.14,9.23
4299,107,casual,1,0.625,5.15,5.27
4300,107,casual,1,0.625,5.09,4.09
4301,107,casual,1,0.625,0.0,3.08
4302,107,dormant,1,0.625,0.0,2.56
4303,107,dormant,1,0.625,1.33,1.14
4304,107,casual,0,0.625,9.45,11.7
4305,107,power,0,0.625,6.2,6.58
4306,107,casual,0,0.625,5.13,3.78
4307,107,casual,1,0.625,3.75,2.72
4308,107,dormant,1,0.625,0.4,5.13
4309,107,dormant,0,0.625,2.92,0.0
4310,107,casual,1,0.625,4.9,5.22
4311,107,casual,0,0.625,5.14,8.89
4312,107,casual,1,0.625,6.46,6.6
4313,107,dormant,1,0.625,1.5,0.91
4314,107,power,1,0.625,11.84,17.1
4315,107,casual,0,0.625,4.31,6.06
4316,107,casual,1,0.625,8.41,8.74
4317,107,dormant,0,0.625,0.0,0.0
4318,107,dormant,1,0.625,1.33,1.86
4319,107,casual,1,0.625,7.22,5.88
4320,108,casual,1,0.425,1.24,0.0
4321,108,casual,1,0.425,7.57,5.98
4322,108,casual,0,0.425,5.26,7.13
4323,108,dormant,0,0.425,1.29,0.31
4324,108,casual,0,0.425,6.21,6.85
4325,108,dormant,0,0.425,1.98,0.0
4326,108,power,0,0.425,15.15,18.17
4327,108,casual,0,0.425,3.82,1.95
4328,108,power,1,0.425,12.06,17.04
4329,108,casual,0,0.425,8.66,4.9
4330,108,casual,0,0.425,5.34,2.87
4331,108,dormant,0,0.425,2.06,1.03
4332,108,dormant,0,0.425,0.0,0.94
4333,108,dormant,1,0.425,1.33,0.96
4334,108,casual,0,0.425,2.23,2.1
4335,108,dormant,0,0.425,1.85,0.0
4336,108,power,0,0.425,18.69,20.03
4337,108,casual,0,0.425,9.05,4.18
4338,108,casual,1,0.425,2.52,6.36
4339,108,casual,1,0.425,8.86,6.66
4340,108,casual,1,0.425,9.17,10.22
4341,108,casual,1,0.425,0.04,1.12
4342,108,casual,0,0.425,5.53,5.12
4343,108,casual,1,0.425,3.22,5.34
4344,108,dormant,0,0.425,0.07,0.0
4345,108,dormant,0,0.425,1.47,1.3
4346,108,power,0,0.425,19.15,18.75
4347,108,casual,0,0.425,1.83,2.04
4348,108,power,1,0.425,15.2,19.88
4349,108,power,1,0.425,15.54,15.82
4350,108,casual,1,0.425,3.0,3.31
4351,108,casual,1,0.425,6.61,6.5
4352,108,casual,0,0.425,4.45,2.88
4353,108,dormant,1,0.425,1.05,3.8
4354,108,casual,0,0.425,2.35,2.84
4355,108,casual,0,0.425,7.95,5.09
4356,108,casual,0,0.425,5.95,3.44
4357,108,casual,1,0.425,3.42,7.02
4358,108,power,1,0.425,15.83,18.85
4359,108,casual,1,0.425,8.64,10.26
4360,109,casual,0,0.625,0.71,3.17
4361,109,power,0,0.625,22.19,23.55
